movie_name,year_of_release,category,run_time,genre,imdb_rating,votes,gross_total
The Godfather,1972,R,175,"Crime, Drama",9.2,1250000,$134.97M
Lambs the of Silence The,1991,R,'118',"Crime, Drama, Thriller",8.6,1250000,$130.74M
Back Strikes Empire The - V Episode Wars: Star,1980,R,124,"Action, Adventure, Fantasy",8.7,1250000,$290.48M
The Shawshank Redemption,1994,R,142,Drama,9.3,1250000,$28.34M
The Shining,1980,R,146,"Drama, Horror",8.4,1025560,$44.02M
Casablanca,1942,R,'102',"Drama, Romance, War",8.5,574092,$1.02M
Nest Cuckoo's the Over Flew One,1975,R,133,Drama,8.7,1010102,$112.00M
Ark Lost the of Raiders the and Jones Indiana,1981,R,'115',"Action, Adventure",8.4,969143,$248.16M
King the of Return The Rings: the of Lord The,2003,R,201,"Action, Adventure, Drama",9.0,1250000,$377.85M
Hope New A - IV Episode Wars: Star,1977,R,121,"Action, Adventure, Fantasy",8.6,1250000,$322.74M
The Dark Knight,2008,R,152,"Action, Crime, Drama",0.0,1250000,$534.86M
II Part Godfather: The,1974,R,202,"Crime, Drama",9.0,1250000,$57.30M
Aliens,1986,R,137,"Action, Adventure, Sci-Fi",8.4,720623,$85.16M
Schindler's List,1993,R,195,"Biography, Drama, History",9.0,1250000,$96.90M
Inception,2010,R,148,"Action, Adventure, Sci-Fi",0.0,1250000,$292.58M
Ring the of Fellowship The Rings: the of Lord The,2001,R,178,"Action, Adventure, Drama",8.8,1250000,$315.54M
Alien,1979,R,'117',"Horror, Sci-Fi",8.5,885635,$78.90M
Hot It Like Some,1959,R,121,"Comedy, Music, Romance",8.2,269346,$25.00M
Blade Runner,1982,R,'117',"Action, Drama, Sci-Fi",8.1,773425,$32.87M
Se7en,1995,R,127,"Crime, Drama, Mystery",8.6,1250000,$100.13M
Apocalypse Now,1979,R,147,"Drama, Mystery, War",8.5,669994,$83.47M
12 Angry Men,1957,R,'96',"Crime, Drama",9.0,792729,$4.36M
Towers Two The Rings: the of Lord The,2002,R,179,"Action, Adventure, Drama",8.8,1250000,$342.55M
Day Judgment 2: Terminator,1991,R,137,"Action, Sci-Fi",8.6,1101850,$204.84M
Jedi the of Return - VI Episode Wars: Star,1983,R,131,"Action, Adventure, Fantasy",8.3,1056750,$309.13M
Die Hard,1988,R,132,"Action, Thriller",8.2,887967,$83.01M
Wind the with Gone,1939,R,238,"Drama, Romance, War",8.2,317621,$198.68M
Taxi Driver,1976,R,'114',"Crime, Drama",8.2,836871,$28.26M
Pulp Fiction,1994,R,154,"Crime, Drama",8.9,1250000,$107.93M
Kwai River the on Bridge The,1957,R,161,"Adventure, Drama, War",8.2,222540,$44.91M
The Lion King,1994,R,'88',"Animation, Adventure, Drama",8.5,1060900,$422.78M
North by Northwest,1959,R,136,"Action, Adventure, Mystery",8.3,330232,$13.28M
Rear Window,1954,R,'112',"Mystery, Thriller",8.5,493926,$36.76M
Léon: The Professional,1994,R,'110',"Action, Crime, Drama",8.5,1164087,$19.50M
Future the to Back,1985,R,'116',"Adventure, Comedy, Sci-Fi",8.5,1208582,$210.61M
Citizen Kane,1941,R,'119',"Drama, Mystery",8.3,444359,$1.59M
Goodfellas,1990,R,145,"Biography, Crime, Drama",8.7,1164128,$46.84M
Memento,2000,R,'113',"Mystery, Thriller",8.4,1241252,$25.54M
American Beauty,1999,R,122,Drama,8.4,1157536,$130.10M
Gets It as Good As,1997,R,139,"Comedy, Drama, Romance",7.7,301756,$148.48M
Forrest Gump,1994,R,142,"Drama, Romance",8.8,1250000,$330.25M
Rain the in Singin',1952,R,'103',"Comedy, Musical, Romance",8.3,244548,$8.82M
Braveheart,1995,R,178,"Biography, Drama, History",8.4,1040416,$75.60M
Saving Private Ryan,1998,R,169,"Drama, War",8.6,1250000,$216.54M
Rain Man,1988,R,133,Drama,8.0,517528,$178.80M
The King's Speech,2010,R,'118',"Biography, Drama, History",0.0,683379,$138.80M
Odyssey Space A 2001:,1968,R,149,"Adventure, Sci-Fi",8.3,671980,$56.95M
1 Vol. Bill: Kill,2003,R,'111',"Action, Crime, Drama",8.2,1119120,$70.10M
Avanti!,1972,R,144,"Comedy, Romance",7.2,10748,$3.30M
"Ugly the and Bad the Good, The",1966,R,178,"Adventure, Western",8.8,763678,$6.10M
Amélie,2001,R,122,"Comedy, Romance",8.3,759411,$33.23M
Modern Times,1936,R,'87',"Comedy, Drama, Romance",8.5,244162,$0.16M
Lost in Translation,2003,R,'102',"Comedy, Drama",7.7,458613,$44.59M
Full Metal Jacket,1987,R,'116',"Drama, War",8.3,745546,$46.36M
Dream a for Requiem,2000,R,'102',Drama,8.3,845362,$3.64M
Fight Club,1999,R,139,Drama,8.8,1250000,$37.03M
Men Old for Country No,2007,R,122,"Crime, Drama, Thriller",0.0,977336,$74.28M
Django Unchained,2012,R,165,"Drama, Western",0.0,1250000,$162.81M
Children of Men,2006,R,'109',"Action, Drama, Sci-Fi",0.0,503642,$35.55M
Ratatouille,2007,R,'111',"Animation, Adventure, Comedy",0.0,741322,$206.45M
Others of Lives The,2006,R,137,"Drama, Mystery, Thriller",0.0,391480,$11.29M
The Prestige,2006,R,130,"Drama, Mystery, Sci-Fi",0.0,1250000,$53.09M
V for Vendetta,2005,R,132,"Action, Drama, Sci-Fi",8.2,1125038,$70.51M
Chinatown,1974,R,130,"Drama, Mystery, Thriller",8.2,329110,$8.49M
City of God,2002,R,130,"Crime, Drama",8.6,758914,$7.56M
Not Have and Have To,1944,R,'100',"Adventure, Comedy, Film-Noir",7.8,35528,
Fargo,1996,R,'98',"Crime, Thriller",8.1,681256,$24.61M
Life of Pi,2012,R,127,"Adventure, Drama, Fantasy",0.0,634357,$124.99M
Slumdog Millionaire,2008,R,120,"Crime, Drama, Romance",0.0,848344,$141.32M
Vertigo,1958,R,128,"Mystery, Romance, Thriller",8.3,404626,$3.20M
Trainspotting,1996,R,'93',Drama,8.1,690138,$16.50M
Interstellar,2014,R,169,"Adventure, Drama, Sci-Fi",0.0,1250000,$188.02M
The Thing,1982,R,'109',"Horror, Mystery, Sci-Fi",8.2,428474,$13.78M
The Third Man,1949,R,'93',"Film-Noir, Mystery, Thriller",8.1,173206,$0.45M
12 Monkeys,1995,R,129,"Mystery, Sci-Fi, Thriller",8.0,621205,$57.14M
Life Is Beautiful,1997,R,'116',"Comedy, Drama, Romance",8.6,697226,$57.60M
The Pianist,2002,R,150,"Biography, Drama, Music",8.5,834842,$32.57M
Magnolia,1999,R,188,Drama,8.0,315037,$22.46M
Rises Knight Dark The,2012,R,164,"Action, Drama",0.0,1250000,$448.14M
Awakens Force The - VII Episode Wars: Star,2015,R,138,"Action, Adventure, Sci-Fi",0.0,933771,$936.66M
Smaug of Desolation The Hobbit: The,2013,R,161,"Adventure, Fantasy",0.0,667864,$258.37M
Road Fury Max: Mad,2015,R,120,"Action, Adventure, Sci-Fi",0.0,1006158,$154.06M
Slave a Years 12,2013,R,134,"Biography, Drama, History",0.0,703824,$56.67M
Crusade Last the and Jones Indiana,1989,R,127,"Action, Adventure",8.2,758057,$197.17M
"Thou? Art Where Brother, O",2000,R,'107',"Adventure, Comedy, Crime",7.7,315173,$45.51M
Inglourious Basterds,2009,R,153,"Adventure, Drama, War",0.0,1250000,$120.54M
The Departed,2006,R,151,"Crime, Drama, Thriller",0.0,1250000,$132.38M
A Beautiful Mind,2001,R,135,"Biography, Drama",8.2,935549,$170.74M
District 9,2009,R,'112',"Action, Sci-Fi, Thriller",0.0,685403,$115.65M
The Piano,1993,R,121,"Drama, Music, Romance",7.5,89819,$40.16M
Mystic River,2003,R,138,"Crime, Drama, Mystery",7.9,459918,$90.14M
The Insider,1999,R,157,"Biography, Drama, Thriller",7.8,172759,$28.97M
L.A. Confidential,1997,R,138,"Crime, Drama, Mystery",8.2,585555,$64.62M
Heat,1995,R,170,"Action, Crime, Drama",8.3,658033,$67.44M
The Usual Suspects,1995,R,'106',"Crime, Drama, Mystery",8.5,1087832,$23.34M
Cool Hand Luke,1967,R,127,"Crime, Drama",8.1,178888,$16.22M
Mind Spotless the of Sunshine Eternal,2004,R,'108',"Drama, Romance, Sci-Fi",8.3,1011004,$34.40M
City Lights,1931,R,'87',"Comedy, Drama, Romance",8.5,186059,$0.02M
The Matrix,1999,R,136,"Action, Sci-Fi",8.7,1250000,$171.48M
